Duration,Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,key_skip_3.rt,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,key_skip_4.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,0,,,,,0,0,0,2,,,,,,,,1176.7131274000003,1177.5853302999994,0.872202899999138,,,,,41,51:49,1,,left,1,0.8387775000001056,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,0,,,,,0,1,1,3,,,,,,,,1181.5099742000002,1182.7020937999996,1.192119599999387,,,,,42,51:49,1,,left,1,1.1613571999996566,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,0,,,,,0,2,2,0,,,,,,,,1186.6314206999996,1187.4345868,0.8031661000004533,,,,,43,51:49,1,,right,1,0.7778581000002305,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,0,,,,,0,3,3,1,,,,,,,,1191.3435387999998,1192.2346971999996,0.8911583999997674,,,,,41,51:49,-2,,left,0,0.8648530000000392,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,0,,,,,1,0,4,0,,,,,,,,1196.1798055,1197.2014631000002,1.0216576000002533,,,,,39,51:49,-2,,left,0,0.9963269999998374,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,0,,,,,1,1,5,1,,,,,,,,1201.0927677999998,1201.8680360999997,0.7752682999998797,,,,,40,51:49,1,,right,1,0.7560851999996885,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,0,,,,,1,2,6,2,,,,,,,,1205.7684447000001,1206.5681724999995,0.7997277999993457,,,,,41,51:49,1,,left,1,0.7751121000001149,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,0,,,,,1,3,7,3,,,,,,,,1210.4830087999999,1211.5183435999998,1.0353347999998732,,,,,42,51:49,1,,left,1,1.0125643999999738,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.1181129999995,1218.1181129999995,1218.1181129999995,1218.1181129999995,space,1.8125522999998793,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,0,0,0,3,,,,,,,,,,,,1217.2833677999997,1218.0017204999995,0.7183526999997412,left,1,0.7011296000000584,None,43,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,0,1,1,1,,,,,,,,,,,,1221.9300051999999,1222.7015430000001,0.7715378000002602,right,1,0.7413683000004312,None,44,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,0,2,2,2,,,,,,,,,,,,1226.6478603999994,1227.4681971999998,0.8203368000004048,left,1,0.7927141999998639,None,45,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,0,3,3,0,,,,,,,,,,,,1231.3706045,1232.3848257,1.0142212000000654,right,1,0.9976104999996096,None,46,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,1,0,4,1,,,,,,,,,,,,1236.2928375000001,1237.2182149,0.9253773999998884,right,1,0.8995199999999386,None,47,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,1,1,5,2,,,,,,,,,,,,1241.1263441,1241.9849400000003,0.8585959000001822,left,1,0.8261349999993399,None,48,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,1,2,6,0,,,,,,,,,,,,1245.8712009,1246.9680427000003,1.0968418000002202,None,0,,space,48,54:46,0,1.0718862000003355,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,1,3,7,3,,,,,,,,,,,,1250.8710708999997,1251.5850384999994,0.7139675999997053,left,1,0.6893811999998434,None,49,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,,,,,0,0,0,1,,,,,,,,1255.5403356999996,1256.4681960999997,0.9278604000000996,,,,,49,51:49,0,,None,0,,space,0.8988412999997308,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,,,,,0,1,1,2,,,,,,,,1260.3823874999998,1261.2013912000002,0.819003700000394,,,,,50,51:49,1,,left,1,0.7865677999998297,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,,,,,0,2,2,3,,,,,,,,1265.1089784999995,1265.6846980999999,0.5757196000004114,,,,,48,51:49,-2,,right,0,0.5462899000003745,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,,,,,0,3,3,0,,,,,,,,1269.5726472999995,1270.8856249,1.3129776000005222,,,,,49,51:49,1,,right,1,1.2829320999999254,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,,,,,1,0,4,0,,,,,,,,1274.8156159,1275.7688438999994,0.9532279999993989,,,,,47,51:49,-2,,left,0,0.9288205000002563,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,,,,,1,1,5,3,,,,,,,,1279.7208820999995,1280.4848729999994,0.7639908999999534,,,,,48,51:49,1,,left,1,0.7350859999996828,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,,,,,1,2,6,2,,,,,,,,1284.3991262999998,1285.1182112999995,0.7190849999997226,,,,,49,51:49,1,,left,1,0.6883402000003116,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,,,,,1,3,7,1,,,,,,,,1289.0283649000003,1290.0515421,1.0231771999997363,,,,,50,51:49,1,,right,1,1.0042012000003524,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.6379168000003,1296.6379168000003,1296.6379168000003,1296.6379168000003,space,1.9495672999992166,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.6130861000001,1303.6125917,,,,,,,,,
