Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Left_3.started,Videoshowstart,Videoshowstop,VideoshowRT,response_2.keys,response_2.corr,key_skip_2.keys,total_score,Dot_ratio,current_score,response_2.rt,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,key_skip_3.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,key_skip_2.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,3,1,3,7,0,,,,,0,0,0,2,,,,,,,,1118.974467600001,1113.4057932000014,1114.2583072000016,0.8525140000001556,right,1,None,77,57:43,1,0.8354122000000643,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,3,,,,,0,0,0,0,0,0,0,2,,,,,,,,,1118.1863227000013,1119.0750145000002,0.8886917999989237,,,,75,54:46,-2,,left,0,0.8643121999994037,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,13,0,13,0,0,0,0,3,,,,,0,1,1,3,0,0,0,2,,,,,,,,,1122.9837782000013,1123.6917495000016,0.7079713000002812,,,,76,54:46,1,,left,1,0.6819058999990375,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,3,,,,,0,2,2,2,0,0,0,2,,,,,,,,,1127.6188108000006,1128.3416509000017,0.7228401000011218,,,,77,54:46,1,,left,1,0.6952393999999913,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,13,0,13,0,0,0,0,3,,,,,0,3,3,1,0,0,0,2,,,,,,,,,1132.253918100001,1132.9925396000017,0.7386215000005905,,,,75,54:46,-2,,left,0,0.7075607999995555,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,13,0,13,0,0,0,0,3,,,,,1,0,4,3,0,0,0,2,,,,,,,,,1136.890663100001,1137.6918325000006,0.8011693999997078,,,,76,54:46,1,,left,1,0.7678781999984494,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,3,,,,,1,1,5,2,0,0,0,2,,,,,,,,,1141.6077694000014,1142.442026300001,0.8342568999996729,,,,76,54:46,0,,None,0,,space,0.8015630999998393,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,13,0,13,0,0,0,0,3,,,,,1,2,6,1,0,0,0,2,,,,,,,,,1146.3828957000005,1147.3584435000012,0.9755478000006406,,,,74,54:46,-2,,None,0,,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,3,,,,,1,3,7,0,0,0,0,2,,,,,,,,,1151.2628712000005,1152.1420213000001,0.879150099999606,,,,74,54:46,0,,None,0,,space,0.8505036999995355,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1158.868751,1158.868751,1158.868751,1158.868751,space,2.757466999999451,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,2,,,,,0,0,0,0,,,,,,,,1164.4563333000006,1158.8876654000014,1159.8752319000014,0.9875664999999572,left,1,None,75,57:43,1,0.9621855000004871,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,14,0,14,0,0,0,0,2,0,1,1,3,,,,,0,0,0,0,,,,,,,,1169.3742536000009,1163.8055370000002,1164.6087799000015,0.8032429000013508,left,1,None,76,57:43,1,0.771647399998983,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,14,0,14,0,0,0,0,2,0,2,2,1,,,,,0,0,0,0,,,,,,,,1174.083765700001,1168.5151030000015,1169.4254985000007,0.9103954999991402,right,1,None,77,57:43,1,0.8867471999983536,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,0,3,3,0,,,,,0,0,0,0,,,,,,,,1178.9356799000016,1173.3670043000002,1174.3751139000015,1.0081096000012622,right,1,None,78,57:43,1,0.9867779999985942,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,14,0,14,0,0,0,0,2,1,0,4,3,,,,,0,0,0,0,,,,,,,,1183.8541742000016,1178.2854630000002,1178.9417999000016,0.6563369000014063,left,1,None,79,57:43,1,0.628519599998981,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,1,1,5,0,,,,,0,0,0,0,,,,,,,,1188.4046335000003,1182.8359676,1183.6084605000015,0.7724929000014527,right,1,None,80,57:43,1,0.7512473999995564,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,14,0,14,0,0,0,0,2,1,2,6,1,,,,,0,0,0,0,,,,,,,,1193.1145613000008,1187.5458841,1188.208665600001,0.6627815000010742,left,0,None,78,57:43,-2,0.6309817999990628,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,1,3,7,2,,,,,0,0,0,0,,,,,,,,1197.6688634000002,1192.1002601,1192.908450500001,0.8081904000009672,left,1,None,79,57:43,1,0.7824047999984032,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,14,0,14,0,0,0,0,2,,,,,0,0,0,3,0,0,0,0,,,,,,,,,1196.8405878000012,1197.5251839000011,0.6845960999999079,,,,77,54:46,-2,,right,0,0.6660981999993965,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,14,0,14,0,0,0,0,2,,,,,0,1,1,1,0,0,0,0,,,,,,,,,1201.4505950000002,1202.192218100001,0.7416231000006519,,,,78,54:46,1,,right,1,0.7207571999988431,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,,,,,0,2,2,0,0,0,0,0,,,,,,,,,1206.1491545000008,1207.025474,0.8763194999992265,,,,79,54:46,1,,right,1,0.8520057999994606,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,,,,,0,3,3,2,0,0,0,0,,,,,,,,,1210.9840933000014,1211.8921772000012,0.9080838999998377,,,,80,54:46,1,,left,1,0.890727699998024,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,,,,,1,0,4,2,0,0,0,0,,,,,,,,,1215.8161751000007,1216.7253711000012,0.9091960000005201,,,,78,54:46,-2,,right,0,0.8906418999995367,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,14,0,14,0,0,0,0,2,,,,,1,1,5,3,0,0,0,0,,,,,,,,,1220.6483633000007,1221.3085192000017,0.6601559000009729,,,,79,54:46,1,,left,1,0.6420648999992409,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,,,,,1,2,6,0,0,0,0,0,,,,,,,,,1225.2040091,1226.0254268000008,0.8214177000008931,,,,79,54:46,0,,None,0,,space,0.796716099997866,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,14,0,14,0,0,0,0,2,,,,,1,3,7,1,0,0,0,0,,,,,,,,,1229.9078894000013,1230.6594895000017,0.7516001000003598,,,,80,54:46,1,,right,1,0.726298699999461,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1237.4008437000011,1237.4008437000011,1237.4008437000011,1237.4008437000011,space,0.9454208999995899,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.3715436000002,1243.3713109,,,,,,,,,
